PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
-2.6968744819865944,-0.685714047296413,-0.15841981832717267,1.8962061013886615,-3.7770071274368404,-0.08169468152872111,0.9229028533855268,2.503497594928642,-1.076878108286552,-0.5485761523746182,0.688684931216002,-0.7509248509216456,-0.0033752976724812905,0.14456510519648222,0.09878365604730349,-0.31251856827685087,0.621721696641788,-0.8284145886329233,0.9099913326251,-0.8738890126780504
8.324332684218534,-1.6010933063550672,1.069507938161183,1.5477064088690555,-0.8875720401660534,-1.6623991440936372,1.1294332490362669,-1.1174165465777295,-0.9153781900506356,-0.08628837349669435,0.16465346106074433,-0.5130735963385873,0.28096619651155813,0.9972331787414779,0.6632522730236441,0.06723901521915715,1.1742579566691072,-0.18627879893703903,-0.032146606831512936,0.14446161536136665
-1.7623017524716411,0.043515151160324575,-1.7284121524117535,0.6359641065308403,-0.086437487791106,0.3404324207486546,-0.10065004275125836,-0.2355892130271246,-0.8163941896850334,0.9934266327300506,-1.6532385397000156,-1.318490829746392,0.033000354505951485,-0.7517536029094425,-0.4994284049726673,-0.044656165472399784,0.5752568727867227,-0.13276477526307068,0.1677534687120818,0.1506320899807015
2.335776971512937,-1.7374186090159065,-1.888233462878938,-0.9824860961472861,-0.3821856342091394,0.017611520020655008,-1.59272649934829,-0.5914291480016782,0.2866107672580112,-0.34075833645036396,-0.36459008667744663,1.9779348451826977,0.8362711744155488,-1.1060390992167168,0.09689534081070958,0.011457108399878,-0.3492708509385266,-0.8943121112479117,0.39439471108748275,0.5053751036697536
-0.5621549062238674,1.1495026975803342,1.2163695776776227,0.8936343630539848,-1.7182141670418987,0.9611946082430368,2.3933217978910983,-0.3440277658687926,-0.01937300058108677,-0.8158760527506589,-0.41136892274669407,-1.115098445029434,0.39988985089374346,0.34595510091888365,-0.15744193232300185,-0.12017487142586836,-0.34765599096126837,0.34248078888467276,-0.11666368431230063,-0.5800514786564366
-2.1449271230221743,0.154996978904365,-1.183020966287027,2.461933003351625,-4.431582139602603,-0.5754067014244211,0.09377280554396147,2.5746220972658547,0.9230280485494767,-0.20543201358092208,0.984872284391193,-0.6595129909632098,0.6247735033443489,0.12025041206445017,0.6209965835532655,-0.6585410623081933,0.34586769206571455,-0.7823054494983971,0.7655505923590102,-0.9243944387704353
-0.6593502598164962,0.363756451138527,1.1718413035701323,3.5628109415814584,0.2521696239097859,0.8998294767783481,0.11419152953023658,0.14948364004618225,0.3370860547440976,-0.6053239878182504,1.5597087153094582,0.35356030974421065,-0.42660796197520107,0.1548446368773167,-0.608649106915313,-0.3968182534721329,0.7672291860947024,-0.9512343929484275,-0.10554558081072064,0.18564474578561616
-3.1871365445360933,-0.423069204044715,0.9665920107710674,1.7970436071525007,1.125811647175092,1.8882171645816703,2.273591018381491,0.7308195232069669,0.09601400485366252,0.1484417690324302,1.0597720422408121,0.7559093952387692,1.655946316639722,1.01521359539724,2.180944691975517,-0.6719006861522985,0.3665866903853808,-0.5466074041182551,-0.5411985043128509,0.11642580286252628
0.12086929877034878,-3.67508530437605,-0.025218442025294028,-2.6817296637963097,-2.9253611928723027,3.163961861377923,-1.5733363674546452,-2.2394396864720787,2.581009122998819,0.0919957751683043,-0.562359899983286,-0.4019824621134624,0.036574503640829606,-0.7033587446265694,-0.6039457494603614,-0.172860659438485,-0.8521435418357283,0.5901993609056712,0.15999488696140698,0.4644489354632266
-2.2258380121418107,0.6693326830608718,-2.088478187135154,3.0119693945166017,-2.1943735672218443,-0.45073070687055966,1.0634392487684672,0.47223765719006383,-0.05574023928069869,0.6475636545085001,-0.12784952466302602,-0.09605348189966079,-0.24334236347704954,-0.13096619045595667,-0.027057382569623183,-0.45510123469256963,-0.0813943985999079,-0.17553178534555938,0.20422069427809772,-0.4407972387405131
-1.0464715782876968,0.4071736444999806,-3.209590377188909,0.7402055410005502,0.4682698068442533,0.13871374707625309,-0.7690098948867039,-1.1038988330501296,-0.1904788980808279,0.32328128259817546,-0.9298920984826703,0.07375681331619371,0.24435588406147332,-0.8695089985186457,-0.6911534401495816,-0.33014218505446863,-0.006392809998087334,-0.01776777580369793,0.14255309896610924,0.6048095875607123
-1.5260347722240246,-2.8669397976890445,-0.5130774770994302,-2.1680665367228493,-1.451689222319019,0.5738959469695477,-0.5565596191873923,0.8734939884839947,0.7121767849752629,0.6291818833790936,-0.39158308679000475,0.8668135651570523,0.6907656416641041,-0.7328293660722027,0.0925437308884077,-0.948167806191896,-0.10175138635972333,-0.035093919901491494,0.5049967629630895,-0.3472579029411732
1.5866388651229129,0.6746707905272246,-1.6274199078440021,2.6271677335459676,0.13848338177596517,0.6717539283240734,0.2038199896431785,0.8002367250653213,0.1854339168147968,-1.5164419565469638,-0.0039906996077605774,-1.365269056488792,0.8541002038076613,0.0694467542005942,0.8690863207572455,1.2726541160483698,-0.6326587598834142,-0.49110324501332575,0.252178723850456,0.1657599515571082
-1.2810053465412787,-0.830202595620609,-1.5235104906711643,1.7955201988464522,-3.9196537528682107,-0.7683670277077258,-0.26429440626945344,0.6321730652437257,-1.405561706733755,0.3487837821679617,0.22134453887506025,1.7461545791369668,-0.8004272972402859,-0.6641950195478473,0.05061004711138437,-0.5746220274634831,-0.26823042556056886,-0.5899547161463334,0.09731027936109353,-0.4044465669970585
-2.428127787692471,-1.712994775261741,1.899518658040163,0.12570643269198267,0.8051404388464553,1.0849681774332034,2.301055475247269,0.395884301524537,-0.21096499285515521,0.34636557375423827,-1.2395555774084288,0.7381156302300631,1.4123629286046266,0.41826302055821263,0.25647859519334154,-0.4807992654385524,0.04552665135853023,-0.28092138919655507,0.19050033238475622,-0.27766338025217047
2.642989533946231,-2.039351608151564,-1.0107719389525238,-0.7067215240108405,-0.027253348151289693,-0.024452033844015408,-1.5483034510745448,1.0323158742364886,-2.689429992792878,-0.6962044978721433,-1.8594323664345693,1.9659979303088697,-0.5109015998647427,-0.07083581500101443,0.9165135902747161,0.9289270776335209,-1.8334592669065253,-0.5560433613232746,-0.020604028283231293,1.2041882516727276
-0.36396109078085254,-2.254200835161039,4.11253171493424,0.1378012048961429,0.45054292451072664,2.0290977426445447,0.9857156520178564,0.9194184188459205,-1.4996640490053508,-1.3355435062825853,-0.4184136894966886,-0.8203680679017828,0.9373204900535622,0.7301881091739829,-0.745495964358115,0.08335042252063898,0.2521136319579277,-1.099810991203704,0.17220840929431774,0.02186446218588709
1.6320405893749894,-0.34302486534219173,-0.7413025992279801,0.13810461884747935,2.4806808775462112,2.251477972848427,-1.6682861837886773,0.7817011846546088,-1.7392828460769534,0.1985464816809076,0.3911340846811734,0.6954577596229745,0.19550077447349476,0.21406335564248197,-2.9898906986028377,-1.3505109987961215,-1.4152854805692716,1.9348356855455342,-0.13847217199296294,-0.06886411179330634
0.8960980951445302,-1.1751343102440628,-1.4027720720216061,-0.3215662554578604,0.005981662241267197,-0.9132284339276647,0.3581367364269617,-0.17519845503512904,0.8853257617279203,-1.3394171781111022,-0.7455658007985567,-1.033391787194746,0.9766069622607078,-0.17813350479171572,-0.5442843420172063,-0.08639039356930843,-0.7879891795937292,0.09387433158960437,0.15508664349407517,0.32306290056756415
-1.9765894446968129,-1.6780511868651444,-0.8460723520381208,0.266591445594147,-2.3879006103700062,0.12144070012310866,-0.616639951396972,1.0738625683377248,-2.136065351074929,0.1598658897588265,2.091234624410986,1.7347490852331873,-0.5143797638346683,0.12773728791638106,-0.13994963334097274,-1.127520144578655,-0.21473318332296454,-0.499436894346735,0.06750501994904787,0.05077071145603792
-1.5978054789186644,-0.8635641704830388,-1.8116243721486103,-1.0711304252371707,-1.5436899136495068,1.2282865368052704,-0.37795466363476404,1.4570009855182753,-1.9297959169583145,0.5525279909504308,-1.084306391350469,0.6192362402381659,-0.010240102760635927,-0.9827329984881035,0.45612762523588624,0.45975817375205963,0.4812060183515081,0.13045741776093991,-0.4209867761155812,0.4094932205544716
0.19131398261057417,-0.20715989199579668,-3.0440146813064186,0.10331590286365488,0.5235599478996563,-0.24348812283699114,2.333892134011069,0.8207732513313994,0.8938847947442615,0.40762346212713574,0.4002985031597356,-0.3191553735955104,0.0034587620773704926,1.0669524627533604,1.5076182004988041,-0.25983674989870625,-0.5463532505695182,0.41959168438294175,1.3414446032579599,-1.1341889225675745
0.2519279581878058,-2.3237933504536143,-0.9519463655223475,-1.996621062462572,-1.8959039971747953,1.7889862004535564,-1.0904119786390096,-2.097479553807996,1.861728772193484,-0.15108543575537994,-0.6464284886766907,-0.3217432302216999,0.7160613133172333,-0.7815813278806514,-0.7177051838748739,-0.4158564583794326,-0.3401706054198046,0.10988751036266081,0.15159958007712102,0.25772760481300905
-2.4911409713337926,-0.971179738339146,1.5299002333702667,1.9788860987892105,1.8862508045989976,1.3776755373122753,1.3098593750558403,0.5459262287860833,-0.1608003140814624,-0.05998322650004334,0.16852322033928716,0.38061917692093833,-1.4408314660866794,-0.09421130857731486,-1.1300222287775061,0.21905355412096847,1.0142243331280367,-0.7077775287463732,0.6347909826513085,-0.08211663833965287
-1.8847534369938257,-2.980833067879507,-1.5539937226022231,-1.8878027562244697,-2.0651343657487,-0.7389112359992759,-0.3794746752850393,1.032350296726327,-0.11755847581212356,0.664940250339478,0.5880760982182209,1.720327594773245,-1.084530912649258,-0.8634358214573369,-1.011600013277769,-0.9428661035803366,-0.09620495841633256,0.14775349643103747,0.9458084371832459,-0.7502731797914418
-2.1824059220084644,-2.619784716777951,-0.44683174032091594,-1.8649771618536728,-1.1616788321813778,0.09961237553645744,-0.21380085022011763,1.2312339046361425,-0.4778214533104303,0.6631165506712241,-0.18378588452489,1.323245245443051,0.7954249533153753,-0.6833311130159596,0.10654164394916488,-1.2334361942679066,0.09837034779960444,-0.3464951893081173,0.47296243721042824,-0.36500689804987024
-0.8085483014817096,2.3261204679587877,2.189751315400707,-1.163506172508716,2.1408834521727864,0.905906932327067,-0.2501036153843064,1.3292896324847319,0.7049775405129621,-1.4639894425266249,0.1878343255373134,-0.13520769225619014,-0.22104927319403803,-0.43393919766563965,0.7996522452167547,-0.5414193158638337,1.647801407686057,1.5306794598748679,1.4967571594772648,1.3266462559316914
-2.1272536585448876,-1.1307915917129618,-1.026593048391718,-0.9433439226231186,1.5191568971071783,0.4736098849416499,-0.049592048068555,-0.27117764184011856,-0.9434532830767247,0.09902576495851606,0.3843211207113206,0.16592320507562727,0.8083608599231397,0.44300025483499733,0.9751523596690247,-0.1964675618370625,-0.5487922978441104,-0.5230430687497453,0.20505075515409424,0.7646181789155664
0.6765303384399168,-0.3253971827412309,-2.5301263224872494,0.5010751034486182,-0.10108781731215916,-1.1304499102538286,-0.2898943875657941,-0.4893515946468392,-0.05842654513443986,-0.8961527636060853,0.20640248465007677,-0.41856044751234067,0.4259906707185351,0.3527050157135984,-0.8090714165618084,-0.08943805942342695,-0.5324515741886496,-0.1627798346963875,0.836187882615155,0.26270101789479117
0.5870667691748085,-0.3162469380366226,-1.150104945727146,0.2896783717416332,2.4002034783663624,0.6214205574439085,-1.0836137030049982,0.3226846904389957,0.225675646816805,0.20840402313635506,-0.08353988590301349,0.25348865930436065,-0.005562987276257557,-0.8003156625927483,-0.37185670097598095,-0.5374568337913037,0.35744914673710354,0.09040134273986104,-0.18400756639434637,0.33276173711469687
-0.4568807700964033,-0.17314692811188603,-0.911287481874049,-1.844528529948018,0.8457109377472407,0.71980529257069,0.5131403206242684,1.0842526058556026,-0.288787479273761,-0.11963284212012121,-1.000040424477946,-0.3506568431987464,0.16654452243338877,-1.5462794283783714,-0.6815307790116009,-0.10188327736488603,0.8626840207686989,0.22998976278063438,-0.13383700973268645,-0.5919386036001293
0.8680292040786383,-0.4596989388183809,-1.792414589730107,0.09195401311454879,0.3950895614579347,-0.435950518144075,-0.7699105673250374,-0.2021789607125579,-0.32754848872434317,-0.9701747176803476,0.5679060924040158,0.7283330577914894,1.6296762489549204,-0.2724169830492592,0.03966577960795277,-0.6106098550503861,-0.6572386029433042,-0.88748661891088,-0.09148271263480019,0.6546785180657904
0.521367664103796,-1.220276198514045,-1.1033752409797775,-0.9539364847895582,1.2520983770321765,-1.1794584022235275,-0.09784930425798326,-0.4311755465304882,0.16355032662360375,-0.7862898560284046,-0.9128500660527532,0.9289545789973197,1.1662253928579847,-1.261164023264982,-0.6988445670578933,-0.5135857428268166,-0.3747364525634312,-0.5310012085801274,0.1171436984612264,-0.12696258014891962
-0.6262490235139963,0.025821864645732974,-0.06482953034559748,2.0628809436796502,0.895026592305099,-0.49615035863162055,-0.43392278138222956,0.7514788174638612,0.7625985368193015,-1.3334989356429034,1.4734611142524268,-0.3776466332693805,-1.6588347180794376,0.3712098080778632,-0.39326505323743494,0.04243324773212276,-0.1258299682183998,0.6231378559713837,-0.856335199898878,0.30457305367069454
3.5405892696223855,-0.8295547209408484,-0.7274540121935793,1.4217287358310522,-1.4150455775258268,1.3169239749355253,-1.7417970044194444,-0.3900230027519706,-0.6505221190887533,-0.5847935906927711,-0.34900269843128423,1.762905711671491,0.7675086789618834,-0.5717546798684627,0.6986076333227604,0.3923621869294966,-1.246932998880885,-0.48946148943154716,-0.07723598444210909,0.7058679956434825
-3.3346343538120617,-1.0514685333956824,-1.2421646438097946,0.8679841624577818,-0.9295514698131186,0.4418973850010555,1.9186323085091754,-0.8909773392578325,0.02645609117400909,1.3000403249114019,-0.7349926734151865,0.4194953427852984,-0.41001625010202836,0.3826600367069117,0.41335086311876634,-0.6125278676906594,-0.4905587767853363,0.36328591736917304,0.17846135617099335,0.005953468642649747
-3.345758895497061,-1.3725703353853718,3.390630648079828,0.5825842936671346,2.344162862559325,2.13695262663977,2.1441793766540806,1.331862020057545,-0.37266293630468816,0.6493550587539002,-0.4718960593544508,1.2319559260489619,1.6192168640500468,0.4677825284944746,0.6044273114088837,-0.11453211659998219,1.0008635335139127,-1.04612422915528,0.48267363676757774,-0.3651367841634053
-3.360456707965388,-1.2272119265192873,-2.6370992395268766,-0.271874489675365,-3.166010714166913,-0.8028527030543963,0.9884666694905276,1.744645385830684,-1.1416799814752632,0.3042755097638219,0.10432359747915568,-0.7055692878305229,-0.4629132178513474,0.07579635216150966,0.5587759006183004,-0.11142035894175802,-0.02297049192576717,0.26239232991924716,0.3365505966438878,-0.4244597913873843
-2.9174023290641693,0.0659757830759744,-1.655586186037803,0.4349870118849124,-3.927547071784351,0.23115619814455662,0.16601317359878415,3.1048640290962335,-1.4433607820910463,-0.07903095978510984,-0.05379481968215842,-0.3330478466155647,3.2214784887418983,-0.22821240279737276,1.6841828379808375,-0.677520913203033,0.8434673098746066,-1.0674107875799312,-0.37973199064579316,-0.08897572802651756
0.07680136542934697,-1.0719035093911802,0.33112619975021296,0.2770530737314995,1.2204616151094492,0.5657624737980057,-1.081537597027964,-0.7793534699414016,-0.6318577696583523,-0.9531136500025695,1.5145021629691866,-0.5142847606173032,-0.9554128757673914,0.17620186714970845,-0.5508533169597244,-0.30021065986024814,0.026591131180216297,-0.21264285102857666,-0.057999993464198894,0.2050497138439311
-1.0983714024061395,-1.8958646439451081,0.5733049126390689,-1.5207783167494382,1.7062305380241771,0.9018908489072025,1.2467005370249584,0.8519064849408756,-0.4635857877779843,-0.7131142082065376,-0.6318461031860102,-1.447957347617187,0.8565599735345332,0.5664933721140628,-0.020451485226069672,0.1372683477090543,-0.7974002548777612,0.38450689041522546,-0.1604408303945273,0.18068454373656442
3.972783527241478,-3.060818657567371,1.68200769315507,-0.8005826333278225,-1.317338332524516,0.6305553476302194,0.02337600516112949,-1.5679783337568758,0.2550326533093966,-0.7113447129105062,0.2058051235697237,-0.27892120294795814,-0.09031463954214376,0.764063415274654,0.29024183468242465,-0.2949438346250366,-0.13895085515968758,-0.046488767594127255,0.14946639226163502,-0.5379319856742543
-1.9450139942214564,-1.941588763066985,-1.1275930841153625,-1.5243175903692154,0.7723309946748746,0.6040198192922109,1.4705940722428619,-0.612431341645919,-0.08931491661485526,0.6534784456022302,-1.1158508898345942,-0.027299259651906826,0.09655593133989056,0.02043980392693282,0.45221636000557874,-0.35412283798740307,-0.5138850868694208,0.5606423076119815,-0.12304065730320297,0.30212635167925983
-1.3112080628391134,-2.975237452278075,-0.4063054428633985,-2.7580498326503453,1.7378427043240545,0.12513372217011529,1.3315413909549927,-0.851740799521645,-0.29140188420764734,-0.5810460600400602,0.6960643033886347,0.05368430994789604,0.4656924190570175,0.6930318455809393,0.18528608398583127,-0.5796354959017459,-0.571602421515509,-0.03691797268143163,0.8861865450118357,0.05548587064507315
-2.5470155317903336,-1.757963106714985,-0.69318643124196,-0.23107088051044194,-1.6145906537938266,-0.4163166936862272,0.07861443739966813,1.553324527153932,-0.7524296811244149,1.1390278208513014,0.5713156583977725,1.1365059371302604,-0.8147043387409036,-0.6335212122983472,-0.44393395204625435,-0.9702204105682599,0.8427718296404119,-0.014412452150689425,0.18873901294211168,-0.8612509443473023
-3.479856668747842,-1.3855620518884835,-2.295109822086035,-1.0327148628903944,-1.3685695349617044,-0.6990089258055185,0.9348398773834795,-0.16523249924358663,-0.25325558163007034,1.3430614328972397,0.1498943817918913,0.571090319644576,0.2901097929791481,-0.020005460530020638,0.8098833194274225,-1.093715793539058,-0.11638377090407633,0.18512349937293862,-0.019099475971180793,-0.20687806177479734
0.23632727543121632,5.533949791019622,-1.7838215232041463,-2.4015779062193814,1.0279696360595851,3.4058597804604793,-0.25909562376750744,0.04103410435015528,0.951348462165501,-0.6094933947675235,1.7763622975275428,0.21541382453360775,1.7302228881001525,-0.6839868606497375,0.7015165702649281,0.4422475711830337,-0.41384422400619597,-0.7932650836370362,0.12739913230275918,-1.6353237426312814
-1.4311190229403434,0.39530125149080647,-4.090930297406638,1.1691736294043658,-3.204188243774863,-0.5357814764126183,0.3892175754656021,1.1543351406497904,-1.6965887512012527,0.5149300964294268,0.2864086676814109,0.461564773306566,-1.825090982363881,0.06676615407439913,-1.2402167122433778,0.1412936262617886,1.4623788586923858,0.29112445500272194,0.3407076539989834,-0.1279116398476381
2.4634860068121545,-3.6962168293844684,3.6493225277195496,-3.3373165857682006,-0.7626562536820783,1.7996049339834206,-0.30928845440996244,-0.7236966625866533,1.1246368309147057,-1.3202010532671429,0.41424488239302704,-0.38453930047790214,-0.7607881295533131,-0.07278554651899015,-0.5743751212782409,0.013391807363299993,-0.16313843470709438,-0.11847250935868249,0.5510520050229314,-1.046906968897376
4.7134585344201865,-0.8350818245901559,-1.276300070020228,1.594160245443012,-2.1152095035612666,-1.3127952433325212,-0.012514196062051666,-0.7684440330207083,-0.40927460646240654,0.06800007983346085,-1.188600056403189,0.18812485078500826,0.9903654535993051,0.31965798057303285,0.37372536454882777,0.1919311327753665,0.828494644040921,0.3847725230894048,-0.6656931976073863,0.25893436834878336
-2.039927323764695,-0.22245532036851487,-1.8713399951188685,0.7811851420814843,0.2876074487573329,-0.07821465074891935,0.6103582742010929,-1.0755720436787528,0.12067733700870051,0.30713930055314276,0.7084797462579159,-0.3822378569655839,-0.7021261857166495,1.0416353090390016,0.8346183022527337,0.4180125548889711,-0.7089155418397953,0.2257219659564663,0.5209895060114293,0.2358573152675197
-0.8664272401669987,-1.7782070066501232,-2.891928217132448,-1.2669886085571394,0.7080960615709412,-0.1389011430815409,0.956069617648366,-1.098144391758511,0.9794853325652413,0.16425757232768715,-0.16813993832681068,0.8552645861401007,0.2348802808153106,0.006104392656494442,-0.4917933751538158,-0.6433596170084135,-0.7051161918746068,0.04803520760564322,0.9226860281282326,0.3333377575741245
-3.5593383928810614,-0.3769394348856342,-2.6932314577290795,0.1255800402591712,-0.2037765044243954,-1.3661091365789901,1.1871942445496317,-1.158523818835279,-0.975024395030748,0.7277629927411023,1.717449645872724,1.2928418443272656,0.16656108524749733,1.4283229968751086,0.6541379295959965,-0.7954870999644699,-0.48034378279690815,0.12596890140544006,0.37050772761806844,0.2149933733175801
-1.4789908535768115,0.481655277636151,-1.6262706534311713,2.1683720686344836,-0.8245225104675341,-0.28093501662660364,1.3302656701770772,-0.3196155174843491,0.35715265747254393,0.09559269502825245,-0.7841192045471445,-0.3400711803544845,0.41844855155102173,-0.19922381054985713,0.12407926063606549,-0.44175516977864776,-0.27308305430564084,-0.0861169203530621,-0.33838057218681045,-0.09230841637410073
-1.201061267893198,-1.5153882696995393,-1.7310277633152196,-0.18310092461890096,-0.5813178834281093,-0.5926576107408911,0.38928555124381065,0.9576675355072677,-0.43421083074001,-0.00022297410450308874,-0.4843542662460753,0.7792664628238998,-0.37618553107291947,-0.8018448720344697,-0.5005868712194198,-0.36944611193473376,0.3477441105005199,-0.254327287010771,0.23984422144809672,-0.20814599400604267
-3.4444428064468524,-1.900398318710897,-6.16156981269033,-5.420306405910274,-2.4010883400815004,-0.9670523799645294,-0.9143454229926384,3.966465427468104,-3.7350658468130886,1.7713434994530393,1.2836573542248308,0.06703411758010645,-0.6107594230374146,1.3465658857777711,-0.5911803932863016,1.6568806816549086,6.764124018592648,-0.4665122603735525,-0.8224540532397724,0.04138393296980843
-2.5458969274382555,-1.949925330002513,-0.8139100957440913,-1.106200570172835,-2.8225934421620575,-0.6165075923916481,-0.2573278513611503,1.1839507295944065,-0.8349023391065056,0.12315934075060206,0.6344031552829681,-0.5216590598118516,-0.1632740416095719,0.3135467247975979,0.8293325390062672,-0.11669566805833645,-0.2540225778156558,-0.37324456578645837,0.27615033816921103,-0.4532810348337142
-0.30072177267027034,-0.5124132361457165,-0.18465299682515166,1.464025882678268,0.9778460338002891,1.2801945717633598,-0.7499101142390497,0.3366854247287468,-0.09007250344335134,0.29599852172938446,-1.3696075990797225,-0.06247791148653079,-1.275793399999912,-0.7277276271241815,-0.9017102054684556,-0.30541718640210097,0.1410470291260103,0.4847177747841459,-0.911280663667344,1.0287441954352083
-2.6461723105588613,0.8388884086906585,-2.537697420975877,2.3322935924487553,-1.2292352596940197,-0.042420506914332974,-0.5634996575842863,0.9588834170933217,-1.7954472093777092,1.8034664571378476,1.166364484149324,1.660192121530383,-2.4054894359137133,-0.17052198321009004,-0.03739743393425691,0.12091966895454566,0.5206087038611372,0.272390419525631,-0.23202357646788416,0.025535125015856242
-2.362583724048077,-2.0468167131718276,-1.3483524184773683,-1.2228947950413096,-2.6960680140226794,0.10126830784295159,0.29923479166907985,2.1815258902499166,-1.7667963432807916,0.24006587485280872,0.024614340565542982,-0.48056009015836265,-0.6412078555645012,0.0004554503263413053,0.23840895351690586,-0.014205199951010905,-0.5190852615252717,0.37468829523312136,0.30694400918234555,-0.2702019450579452
-2.077509721316214,-0.7403357594301841,-1.8444492619441144,-0.1431775051437996,0.5723437165845568,1.2585914607339765,0.08093734673571783,-0.4833288686687933,-0.040125164747803414,0.5003886509826143,-1.0115527187656066,-0.6312700399141886,-0.11471571710479624,-0.588279935135745,0.11049890650540978,0.7930718327337045,0.015796634454731135,0.49186276962439535,-0.7339449350470643,0.7011759881173886
-3.84931476222625,-1.8385830695060341,3.2463043040615105,1.6559574054378767,1.9446683633573632,1.932568677146106,3.9220418547674707,0.9687703949850004,-0.5998511183394467,0.9085452323127237,0.5896100214342943,1.7799060630128996,-1.16164399052795,1.7895465266900268,0.18331740772094804,-0.4880437564250211,0.44215248440397054,-0.19385095982321274,1.2902593029134115,-0.7575786945851081
-0.77028186138037,-0.8635510242409781,-2.3380785491581624,-0.056978675067350604,-0.6625932443013776,0.7527304626445138,-0.3854104395709583,-0.3221843357221717,-0.7369601172654778,-0.6622043888928715,0.7506018645843071,-0.9506609236936506,-0.03238894897049351,0.09114077093022044,-0.08443596713581586,-0.18612484990432715,-0.4520364264974801,-0.11466278506974985,-0.24949576901167655,1.0459259148468076
